sandal shoes,https://www.macys.com/shop/product/madden-girl-sabell-embellished-slide-sandals?ID=5929374&CategoryID=17570#fn=SPECIAL_OFFERS%3DSales%20&amp;%20Discounts%3B%3BClearance%2FCloseout%26BRAND%3DMadden%20Girl%26SIZE%3D%26sp%3D1%26spc%3D1630%26ruleId%3D105%7CBOO
running shoes,https://www.dillards.com/p/coach-c125-sharky-runner/507537813?di=05196599_zi_blue_grey&categoryId=425&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10026779656772
sneaker shoes,https://www.dillards.com/p/coach-c121-route-41-patch-sneakers/507690203?di=05255236_zi_pink_black&categoryId=425&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10026779656772
sneaker shoes,https://www.dillards.com/p/coach-c115-cherry-glitter-patch-sneakers/507690216?di=05255239_zi_silver&categoryId=425&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
sneaker shoes,https://www.dillards.com/p/coach-c216-sneakers-with-cut-out-tea-rose/507690040?di=05254407_zi_chalk&categoryId=425&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
sneaker shoes,https://www.dillards.com/p/coach-c101-cherry-patches-sneaker/507537826?di=05196601_zi_light_pink&categoryId=425&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
watches accessories,https://www.dillards.com/p/kate-spade-new-york-holland-celestial-mother-of-pearl-leather-strap-hybrid-smart-watch/507511478?di=05183501_zi_tan&categoryId=904&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-1002107971161013211511297100101
watches accessories,https://www.dillards.com/p/kate-spade-new-york-holland-hybrid-smart-watch/507315810?di=05105122_zi_silver&categoryId=904&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10021079711610132115112971001013211010111932121111114107
handbags accessories,https://www.dillards.com/p/coach-turnlock-chain-tote-in-polished-pebble-leather/506659138?di=04777169_zi_light_gold_chalk&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
handbags accessories,https://www.dillards.com/p/coach-signature-dufflette/507518144?di=05191006_zi_light_gold_light_khaki_chalk&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
handbags accessories,https://www.dillards.com/p/coach-bailey-carryall-tote/507518132?di=05190984_zi_dark_gunmetal_washed_red&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
handbags accessories,https://www.dillards.com/p/coach-charlie-leather-carryall/507669565?di=05245723_zi_dark_gunmetal_washed_red&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10026779656772
handbags accessories,https://www.dillards.com/p/michael-michael-kors-blakely-medium-bucket-bag/507922203?di=05333823_zi_true_green&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
handbags accessories,https://www.dillards.com/p/michael-michael-kors-sloan-top-handle-satchel/508025443?di=05380700_zi_true_green_brown_acorn&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
handbags accessories,https://www.dillards.com/p/michael-michael-kors-benning-colorblock-large-satchel/508025432?di=05380694_zi_true_green_brown_acorn&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
handbags accessories,https://www.dillards.com/p/michael-michael-kors-medium-canteen-bag/508024987?di=05380174_zi_true_green&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
handbags accessories,https://www.dillards.com/p/michael-michael-kors-jet-set-travel-large-eastwest-chain-strap-cross-body-bag/504452506?di=04225741_zi_true_green&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
handbags accessories,https://www.dillards.com/p/michael-michael-kors-sloan-cross-body-bag/507092553?di=05018595_zi_true_green&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
sneaker shoes,https://www.dillards.com/p/aldo-thenari-floral-applique-slip-on-sneakers/507807531?di=05256537_zi_light_pink&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100265108100111
sneaker shoes,https://www.dillards.com/p/aldo-etilivia-glitter-sneakers/507709735?di=05256148_zi_black_glitter&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100265108100111
sneaker shoes,https://www.dillards.com/p/aldo-merane-synthetic-lace-up-flat-heel-sneakers/506792995?di=04915628_zi_light_yellow&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100265108100111
sneaker shoes,https://www.dillards.com/p/aldo-mx.1-sneakers/507167714?di=05029470_zi_pink&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100265108100111
sneaker shoes,https://www.dillards.com/p/aldo-etilivia-colorblock-sneakers/507705206?di=05256151_zi_light_yellow&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100265108100111
sneaker shoes,https://www.dillards.com/p/aldo-bizcassa-rhinestone-jeweled-sneakers/507998078?di=05269029_zi_white&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100265108100111
sneaker shoes,https://www.dillards.com/p/calvin-klein-rivita-casual-sandals/507963135?di=05353910_zi_black&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100267971081181051103275108101105110
sandal shoes,https://www.dillards.com/p/calvin-klein-berry-sandals/507829844?di=05301687_zi_crimson_red&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100267971081181051103275108101105110
sandal shoes,https://www.dillards.com/p/calvin-klein-janny-ck-jelly-sandals/507770270?di=05285677_zi_deep_navy&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100267971081181051103275108101105110
sandal shoes,https://www.dillards.com/p/calvin-klein-shilo-lucite-sandals/507736517?di=05276140_zi_black&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100267971081181051103275108101105110
sandal shoes,https://www.dillards.com/p/sam-edelman-gigi-t-strap-sandals/508036888?di=05334259_zi_bright_yellow&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6
sandal shoes,https://www.dillards.com/p/sam-edelman-gigi-colorblock-t-strap-sandals/508036878?di=05334250_zi_tangelo_natural&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6
sandal shoes,https://www.dillards.com/p/sam-edelman-gigi-striped-calf-hair-sandals/508036926?di=05336548_zi_zebra_ivory_yellow&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6
sandal shoes,https://www.dillards.com/p/sam-edelman-carter-patent-leather-sandals/507850829?di=05295570_zi_rose_gold&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10028397109326910010110810997110
sandal shoes,https://www.dillards.com/p/sam-edelman-carter-sandals/507850887?di=05295577_zi_black&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10028397109326910010110810997110
sandal shoes,https://www.dillards.com/p/sam-edelman-carter-snake-print-sandals/507867625?di=05295589_zi_bright_multi&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-10028397109326910010110810997110
sandal shoes,https://www.dillards.com/p/michael-michael-kors-mk-plate-sandals/505225939?di=04473373_zi_ultra_pink&categoryId=456289&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-100277736772656976327710599104971011083275111114115
eyes,https://www.dillards.com/p/michael-kors-savannah-sunglasses/507949218?di=05345411_zi_violet_pink&categoryId=24436&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
eyes,https://www.dillards.com/p/michael-kors-sanibel-sunglasses/507950689?di=05345425_zi_gold_mirror&categoryId=24436&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
eyes,https://www.dillards.com/p/michael-kors-sanibel-sunglasses/508125270?di=05423438_zi_rose_gold&categoryId=24436&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027710599104971011083275111114115
eyes,https://www.dillards.com/p/michael-kors-destin-sunglasses/507950653?di=05345420_zi_black&categoryId=24436&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027710599104971011083275111114115
watches accessories,https://www.dillards.com/p/guess-shimmering-sport-multifunction-watch/507880312?di=05319896_zi_gold&categoryId=666277&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100271117101115115
watches accessories,https://www.dillards.com/p/guess-shimmering-sport-multifunction-watch/507880314?di=05319897_zi_rose_gold&categoryId=666277&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100271117101115115
watches accessories,https://www.dillards.com/p/guess-womens-sporty-style-multifunction-watch/507990599?di=05366838_zi_white&categoryId=666277&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100271117101115115
watches accessories,https://www.dillards.com/p/guess-silver-dial-watch/507879649?di=05319877_zi_silver&categoryId=666277&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100271117101115115
handbags accessories,https://www.dillards.com/p/michael-michael-kors-griffin-large-hobo-bag/508025333?di=05380548_zi_optic_white&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
handbags accessories,https://www.dillards.com/p/michael-michael-kors-devon-large-tote/507922157?di=05333794_zi_optic_white&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
handbags accessories,https://www.dillards.com/p/michael-michael-kors-griffin-signature-large-hobo-bag/508025524?di=05380944_zi_natural_light_cream&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114
handbags accessories,https://www.dillards.com/p/michael-michael-kors-blakely-medium-bucket-bag/507922203?di=05333823_zi_admiral&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
handbags accessories,https://www.dillards.com/p/michael-michael-kors-blakely-medium-bucket-bag/507922203?di=05333823_zi_admiral&categoryId=470&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
sandal shoes,https://www.dillards.com/p/michael-michael-kors-jessie-perforated-eyelet-slide-sandals/508005432?di=05354530_zi_acorn&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
sandal shoes,https://www.dillards.com/p/michael-michael-kors-shelly-satin-flat-sandals/507809050?di=05286589_zi_ultra_pink&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
sandal shoes,https://www.dillards.com/p/michael-michael-kors-shelly-sequin-slide-sandals/507809088?di=05286675_zi_soft_pink&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
eyes,https://www.dillards.com/p/randolph-hawk-sunglasses/508216467?di=05468592_zi_chocolate_gold_sunrise&categoryId=630027&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
eyes,https://www.dillards.com/p/randolph-concorde-sunglasses/508216580?di=05468668_zi_gold_green&categoryId=630027&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
eyes,https://www.dillards.com/p/randolph-concorde-sunglasses/508216555?di=05468652_zi_rose_gold_rose_gold&categoryId=630027&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
eyes,https://www.dillards.com/p/randolph-concorde-sunglasses/508216559?di=05468659_zi_gunmetal_grey&categoryId=630027&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1&di=05468659_zi_gunmetal_grey&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
eyes,https://www.dillards.com/p/randolph-gradient-aviator-sunglasses/508171444?di=05442750_zi_chocolate_gold&categoryId=630027&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
jewelry,https://www.dillards.com/p/givenchy-pearl-frontal-necklace/508013964?di=05374740_zi_gold&categoryId=435&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027110511810111099104121
jewelry,https://www.dillards.com/p/givenchy-sapphire-frontal-necklace/507917224?di=05332088_zi_silver&categoryId=435&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027110511810111099104121
earings,https://www.dillards.com/p/givenchy-pear-cluster-drop-earrings/508013978?di=05374763_zi_gold&categoryId=435&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027110511810111099104121
earings,https://www.dillards.com/p/givenchy-sapphire-drop-earrings/507917218?di=05332077_zi_silver&categoryId=435&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027110511810111099104121
earings,https://www.dillards.com/p/givenchy-pear-double-drop-earrings/508014031?di=05374799_zi_gold&categoryId=435&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027110511810111099104121
sandal shoes,https://www.dillards.com/p/steven-by-steve-madden-valent-cutout-leather-mules/507886757?di=05302124_zi_blush&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-100283116101118101327797100100101110
sandal shoes,https://www.dillards.com/p/steven-by-steve-madden-aries-dress-slip-on-mules/507886566?di=05301831_zi_silver_metal&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-100283116101118101327797100100101110
sandal shoes,https://www.dillards.com/p/steven-by-steve-madden-vander-studded-block-heel-mules/507886576?di=05301933_zi_white&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-100283116101118101327797100100101110
sandal shoes,https://www.dillards.com/p/steven-by-steve-madden-aries-suede-dress-slip-on-mules/507886538?di=05301827_zi_black&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D6%26facet%3D-100283116101118101327797100100101110
sneaker shoes,https://www.dillards.com/p/steve-madden-cliff-multi-wedge-sneakers/508124169?di=05384220_zi_olive_multi&categoryId=663444&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
sneaker shoes,https://www.dillards.com/p/steve-madden-antics-sneakers/507384339?di=05125207_zi_rose_gold&categoryId=663444&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1
sandal shoes,https://www.dillards.com/p/kate-spade-new-york-izele-flamigo--palm-tree-metallic-leather-slides/508040120?di=05324599_zi_gold&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26emphasize%3D05422224%26facet%3D-1002107971161013211511297
sandal shoes,https://www.dillards.com/p/kate-spade-new-york-isla-cadillac-car-slides/507568879?di=05212432_zi_white&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26emphasize%3D05422224%26facet%3D-100210797116101321151129710010132110101119321211
sandal shoes,https://www.dillards.com/p/kate-spade-new-york-nassau-stripe-flip-flops/507938534?di=05324544_zi_pink_white&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26emphasize%3D05422224%26facet%3D-1002107971161013211511297100101321101011193
sandal shoes,https://www.dillards.com/p/kate-spade-new-york-nassau-flamingo-flip-flops/508128927?di=05425588_zi_gold&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26emphasize%3D05422224%26facet%3D-10021079711610132115112971001013211010111932121
sandal shoes,https://www.dillards.com/p/kate-spade-new-york-nassau-leopard-flip-flops/507148775?di=05017027_zi_black&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26emphasize%3D05422224%26facet%3D-10021079711610132115112971001013211010111932121
sandal shoes,https://www.dillards.com/p/kate-spade-new-york-nayla-just-married-metallic-flip-flop-sandals/508172946?di=05442688_zi_gold&categoryId=892&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26emphasize%3D05422224%26facet%3D-1002107971161013211511297100
sandal shoes,https://www.dillards.com/p/michael-michael-kors-erika-satin-ankle-strap-rhinestone-studded-heel-dress-sandals/507996150?di=05338934_zi_bisque&categoryId=607622&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027773677265697632771059910
sandal shoes,https://www.dillards.com/p/michael-michael-kors-erika-satin-glitter-block-heel-dress-sandals/507996125?di=05338916_zi_aluminum_silver&categoryId=607622&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-1002777367726569763277105991049710110
sandal shoes,https://www.dillards.com/p/michael-michael-kors-berkley-sandals/507114647?di=05003697_zi_oyster&categoryId=607622&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
sandal shoes,https://www.dillards.com/p/michael-michael-kors-alana-caged-block-heel-sandals/508070111?di=05379099_zi_acorn&categoryId=607622&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
sandal shoes,https://www.dillards.com/p/michael-michael-kors-sandra-suede-caged-platform-dress-sandals/508069976?di=05370530_zi_terra&categoryId=607622&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-10027773677265697632771059910497101108327511111411
sandal shoes,https://www.dillards.com/p/michael-michael-kors-berkley-sandals/505959218?di=04678131_zi_ecru&categoryId=607622&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D1%26facet%3D-100277736772656976327710599104971011083275111114115
earings,https://www.dillards.com/p/cezanne-fireball--pearl-drop-earrings/506222239?di=04536847_zi_silver_pearl&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3
earings,https://www.dillards.com/p/cezanne-pearl-drop-rhinestone-half-hoop-earrings/504983995?di=04267885_zi_silver_pearl&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3
earings,https://www.dillards.com/p/cezanne-framed-daisy-pearl-and-rhinestone-teardrop-earrings/506279953?di=04754577_zi_silver_pearl_crystal&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3
earings,https://www.dillards.com/p/cezanne-floral-faux-pearl-crystal-linear-earrings/507027310?di=04996202_zi_silver_pearl_crystal&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-10026710112297110110101
earings,https://www.dillards.com/p/cezanne-rhinestone--faux-pearl-cluster-earrings/507651282?di=05225437_zi_silver_pearl_crystal&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-10026710112297110110101
earings,https://www.dillards.com/p/cezanne-long-pearl-fringe-earrings/508130609?di=05426363_zi_silver_pearl_crystal&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3
earings,https://www.dillards.com/p/cezanne-long-pearl-illusion-earrings/508132210?di=05426707_zi_silver_pearl_crystal&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3
earings,https://www.dillards.com/p/cezanne-linear-pearl-loop-earrings/508132258?di=05426955_zi_silver_pearl_crystal&categoryId=614997&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3
clothing jeans,https://www.dillards.com/p/alex-evenings-wide-leg-chiffon-pants/505189369?di=03691081_zi_dove&categoryId=590657&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-1002651081011203269118101110105110103115
clothing jeans,https://www.dillards.com/p/alex-evenings-chiffon-wide-leg-pants/504515812?di=03741981_zi_ivory&categoryId=590657&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-1002651081011203269118101110105110103115
clothing jeans,https://www.dillards.com/p/alex-evenings-georgette-straight-leg-slim-pants/504964838?di=04291632_zi_black&categoryId=590657&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-1002651081011203269118101110105110103115
clothing jeans,https://www.dillards.com/p/alex-evenings-waist-tie-detail-pant/507506784?di=05182292_zi_black&categoryId=590657&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-1002651081011203269118101110105110103115
clothing jeans,https://www.dillards.com/p/alex-evenings-tulip-hem-pant/507582336?di=05214740_zi_black&categoryId=590657&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-1002651081011203269118101110105110103115
clothing jeans,https://www.dillards.com/p/alex-evenings-matte-jersey-straight-leg-long-pant/508092198?di=05405988_zi_black&categoryId=590657&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26facet%3D-1002651081011203269118101110105110103115
sandal shoes,https://www.dillards.com/p/jessica-simpson-plemy-dress-sandals/507209449?di=05062838_zi_blue&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
sandal shoes,https://www.dillards.com/p/jessica-simpson-rusley-suede-pearl-bead-cluster-dress-sandals/507408404?di=05092237_zi_warm_stone&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
sandal shoes,https://www.dillards.com/p/jessica-simpson-reesa-rose-embroidery-dress-sandals/507432123?di=05152474_zi_vintage_blue&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
sandal shoes,https://www.dillards.com/p/jessica-simpson-martella-floral-platform-dorsay-peep-toe-pumps/507485941?di=05175924_zi_nude_blush_floral_print&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
sandal shoes,https://www.dillards.com/p/jessica-simpson-jeena-organza-flower-ankle-strap-dress-sandals/507582058?di=05212867_zi_black&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
sandal shoes,https://www.dillards.com/p/jessica-simpson-paveny-stiletto-pumps/507760395?di=05280702_zi_black&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
sandal shoes,https://www.dillards.com/p/jessica-simpson-joselle-strappy-sandals/507998808?di=05358238_zi_bright_white&categoryId=590461&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110&di=05358238_zi_sand_dune&facetCache=pageSize%3D96%26beginIndex%3D0%26orderBy%3D3%26emphasize%3D05475000%7C05474932%7C05382794%26facet%3D-10027410111511510599973283105109112115111110
